1 1 -45.970017070826984
1 2 -45.98309609841166
1 3 -46.0213863197949
1 4 -46.09160270336458
1 5 -46.20197955104732
1 6 -46.36250895114908
1 7 -46.585136203281984
1 8 -46.88383897299644
1 9 -47.274471332155166
1 10 -47.77419642504413
1 11 -48.400274810817756
1 12 -49.16795267311114
1 13 -50.087268136463265
1 14 -51.158853116198536
1 15 -52.36932049544376
1 16 -53.687531809270126
1 17 -55.06361791577013
1 18 -56.43249829848283
1 19 -57.722342753457625
1 20 -58.866209696877654
1 21 -59.813229053758214
1 22 -60.535596941089544
1 23 -61.02955545250955
1 24 -61.311152205790556
1 25 -61.40926654013587
2 1 -45.1893127840488
2 2 -45.191019265443316
2 3 -45.1959852538551
2 4 -45.20510665000817
2 5 -45.21951635240801
2 6 -45.240647057409056
2 7 -45.27030847260918
2 8 -45.31077955845194
2 9 -45.364913449637946
2 10 -45.43624646195448
2 11 -45.52909064380855
2 12 -45.6485682787051
2 13 -45.800512932688115
2 14 -45.99111424402558
2 15 -46.226132729564306
2 16 -46.50949284290485
2 17 -46.84115821821465
2 18 -47.214519854956784
2 19 -47.61414105059316
2 20 -48.01536396423477
2 21 -48.38728887578291
2 22 -48.69924749391518
2 23 -48.92850090208303
2 24 -49.0654968441607
2 25 -49.11430425859353
3 1 -44.74885722076386
3 2 -44.728872375844816
3 3 -44.67011842446733
3 4 -44.56183989624631
3 5 -44.39032067986607
3 6 -44.138020322991096
3 7 -43.782456751929224
3 8 -43.294774393895814
3 9 -42.63793989761735
3 10 -41.76453512129089
3 11 -40.61419762002579
3 12 -39.11094633501303
3 13 -37.161017327727
3 14 -34.65256134459747
3 15 -31.459779226073884
3 16 -27.45581125529234
3 17 -22.54038155769551
3 18 -16.68778677664971
3 19 -10.01399423642754
3 20 -2.8435819047206268
3 21 4.268505079731714
3 22 10.61428032393588
3 23 15.518675092724877
3 24 18.55415330781579
3 25 19.65697510533578
4 1 -44.56331176827274
4 2 -44.522614458176236
4 3 -44.40304329054875
4 4 -44.182830062862585
4 5 -43.8343504986421
4 6 -43.32250647741387
4 7 -42.60269175321716
4 8 -41.61828339867591
4 9 -40.29764894959403
4 10 -38.55077735626086
4 11 -36.265892258557265
4 12 -33.30688799096662
4 13 -29.513279190264612
4 14 -24.705705869672464
4 15 -18.701850493500835
4 16 -11.349285039783698
4 17 -2.5813497229713596
4 18 7.504162888580377
4 19 18.560366673031194
4 20 29.942922883769718
4 21 40.75640908993695
4 22 50.0281232978858
4 23 56.963270704341305
4 24 61.158953143544
4 25 62.66536239939625
5 1 -44.4492395416063
5 2 -44.38026641922012
5 3 -44.17781882037966
5 4 -43.80565714024144
5 5 -43.21850749640863
5 6 -42.36003403146024
5 7 -41.16058184665605
5 8 -39.53487304212293
5 9 -37.380051345575325
5 10 -34.574823482485755
5 11 -30.980981495019066
5 12 -26.449310115689872
5 13 -20.832650737595426
5 14 -14.009270949402197
5 15 -5.918748790286056
5 16 3.3910681031661745
5 17 13.714911582704485
5 18 24.657618758984224
5 19 35.64369116623247
5 20 45.987329004376086
5 21 55.01589715425073
5 22 62.20700853590475
5 23 67.28480442664997
